cell_id,p_hotspot_next,mid_date,mobility_count,anomaly_prob_norm
3949.0_318.0,0.3719972784374412,2015-01-01,,
3959.0_278.0,0.3741590762341163,2015-01-01,,
4069.0_123.0,0.5558335585259511,2015-01-01,,
3919.0_243.0,0.5562804760156745,2015-01-01,,
4024.0_123.0,0.5564897863077676,2015-01-01,,
4009.0_83.0,0.7037750135310872,2015-01-01,,
4049.0_88.0,0.7038501261336164,2015-01-01,,
3994.0_258.0,0.7039057632542252,2015-01-01,,
4084.0_98.0,0.7039351993859225,2015-01-01,,
4059.0_198.0,0.7040658255963538,2015-01-01,,
3994.0_178.0,0.7041300454569834,2015-01-01,,
4014.0_173.0,0.7041532063008781,2015-01-01,,
4074.0_78.0,0.7041538509571063,2015-01-01,,
4054.0_63.0,0.7041635128651832,2015-01-01,,
4019.0_168.0,0.7045087464711985,2015-01-01,,
3984.0_98.0,0.7045805978638587,2015-01-01,,
4094.0_98.0,0.7046625829756787,2015-01-01,,
4034.0_283.0,0.7047006319365952,2015-01-01,,
4084.0_88.0,0.7047344652757856,2015-01-01,,
3989.0_258.0,0.7048091690595785,2015-01-01,,
4089.0_208.0,0.7048109627073615,2015-01-01,,
4064.0_128.0,0.7049618805677931,2015-01-01,,
4069.0_28.0,0.7050191013939963,2015-01-01,,
4054.0_98.0,0.7050621045414041,2015-01-01,,
4039.0_78.0,0.705236938537315,2015-01-01,,
3999.0_88.0,0.7052658502276837,2015-01-01,,
4099.0_53.0,0.7053173186588653,2015-01-01,,
3984.0_108.0,0.705339441613382,2015-01-01,,
3969.0_98.0,0.7053804012251214,2015-01-01,,
4019.0_53.0,0.7055178633363505,2015-01-01,,
4074.0_53.0,0.7037430424980503,2015-01-01,,
4029.0_73.0,0.7055843221533659,2015-01-01,,
4019.0_88.0,0.7037277300632112,2015-01-01,,
4009.0_193.0,0.7035817982708149,2015-01-01,,
3979.0_108.0,0.7009751839281673,2015-01-01,,
4024.0_48.0,0.7009801046179137,2015-01-01,,
4029.0_53.0,0.7011091821701905,2015-01-01,,
3979.0_78.0,0.7011309353287801,2015-01-01,,
4044.0_248.0,0.7011506689139704,2015-01-01,,
4079.0_48.0,0.7012133620813125,2015-01-01,,
4064.0_43.0,0.701231283535162,2015-01-01,,
3999.0_228.0,0.7012634451940272,2015-01-01,,
4039.0_48.0,0.7015229323062029,2015-01-01,,
4049.0_53.0,0.7016865099200634,2015-01-01,,
4034.0_53.0,0.7017542954576786,2015-01-01,,
4099.0_103.0,0.7017585275795878,2015-01-01,,
4089.0_48.0,0.7018389041461475,2015-01-01,,
4089.0_43.0,0.7019810567427314,2015-01-01,,
4004.0_218.0,0.7022412845918359,2015-01-01,,
4039.0_253.0,0.7024143760022522,2015-01-01,,
4029.0_283.0,0.7025823247059844,2015-01-01,,
4059.0_88.0,0.7026964478945945,2015-01-01,,
4009.0_88.0,0.7028805293756841,2015-01-01,,
3994.0_88.0,0.7030498268248124,2015-01-01,,
4054.0_48.0,0.703064151078271,2015-01-01,,
3999.0_178.0,0.7032217224987682,2015-01-01,,
4059.0_63.0,0.7032729158717501,2015-01-01,,
4079.0_128.0,0.7033198853141848,2015-01-01,,
4064.0_38.0,0.7034353572668679,2015-01-01,,
4004.0_193.0,0.7035843278677433,2015-01-01,,
4044.0_63.0,0.700815238176969,2015-01-01,,
4084.0_183.0,0.7058456291674479,2015-01-01,,
4004.0_143.0,0.7059056149709223,2015-01-01,,
4014.0_83.0,0.7077710366670036,2015-01-01,,
3919.0_253.0,0.7077996468386125,2015-01-01,,
3999.0_123.0,0.7078640247685968,2015-01-01,,
4089.0_128.0,0.7079162947978457,2015-01-01,,
4084.0_103.0,0.7079634222534612,2015-01-01,,
4059.0_243.0,0.7081044604836519,2015-01-01,,
4079.0_88.0,0.7081605085068852,2015-01-01,,
3999.0_163.0,0.7082054255117425,2015-01-01,,
3974.0_68.0,0.7083995329134025,2015-01-01,,
4049.0_28.0,0.7085640864481333,2015-01-01,,
4084.0_48.0,0.708597867962007,2015-01-01,,
3979.0_93.0,0.7086940316260076,2015-01-01,,
4054.0_38.0,0.708717783070404,2015-01-01,,
4024.0_188.0,0.7087743414863305,2015-01-01,,
4054.0_183.0,0.7087874710715443,2015-01-01,,
4089.0_73.0,0.7088005655070332,2015-01-01,,
3989.0_273.0,0.7088118204084654,2015-01-01,,
4099.0_58.0,0.7090353140237737,2015-01-01,,
4064.0_138.0,0.709083528833477,2015-01-01,,
4034.0_98.0,0.7091434647468577,2015-01-01,,
4024.0_38.0,0.7091514290081239,2015-01-01,,
4019.0_93.0,0.7092116161990463,2015-01-01,,
4094.0_48.0,0.70943717771454,2015-01-01,,
4039.0_168.0,0.7094499939661895,2015-01-01,,
4074.0_38.0,0.7094613903721141,2015-01-01,,
4059.0_43.0,0.7077547668160531,2015-01-01,,
4054.0_103.0,0.7058620396871579,2015-01-01,,
4054.0_83.0,0.707674789169949,2015-01-01,,
4009.0_158.0,0.7076266846115101,2015-01-01,,
3989.0_108.0,0.7059127471026164,2015-01-01,,
4089.0_123.0,0.7059785425614062,2015-01-01,,
4079.0_183.0,0.7060511218133015,2015-01-01,,
4029.0_38.0,0.7060821268601715,2015-01-01,,
4019.0_183.0,0.7061339611689574,2015-01-01,,
3994.0_188.0,0.7063860373469831,2015-01-01,,
3999.0_193.0,0.7063950469889051,2015-01-01,,
4064.0_28.0,0.7063967517116895,2015-01-01,,
4064.0_108.0,0.7064399313163022,2015-01-01,,
4009.0_78.0,0.7064610796492683,2015-01-01,,
4074.0_48.0,0.7066875530393185,2015-01-01,,
4099.0_83.0,0.7066919945637848,2015-01-01,,
4054.0_68.0,0.7067499435054031,2015-01-01,,
4094.0_88.0,0.7067580190142297,2015-01-01,,
4014.0_63.0,0.7071045641542258,2015-01-01,,
3989.0_68.0,0.7071063704795011,2015-01-01,,
4049.0_23.0,0.7071982196469193,2015-01-01,,
4059.0_173.0,0.707319125736643,2015-01-01,,
4064.0_103.0,0.7073229006840624,2015-01-01,,
4044.0_93.0,0.7073425249625824,2015-01-01,,
4054.0_108.0,0.7073469894242644,2015-01-01,,
4059.0_133.0,0.7073492555901986,2015-01-01,,
3999.0_158.0,0.7074091605398306,2015-01-01,,
3984.0_63.0,0.7074471140042002,2015-01-01,,
4079.0_193.0,0.707617080905076,2015-01-01,,
4049.0_98.0,0.7076307150624327,2015-01-01,,
3974.0_213.0,0.7094884830151604,2015-01-01,,
3984.0_73.0,0.7005941627265244,2015-01-01,,
4049.0_193.0,0.7005422986735134,2015-01-01,,
3979.0_183.0,0.6546461188759811,2015-01-01,,
4029.0_158.0,0.6546516454199586,2015-01-01,,
3949.0_198.0,0.6553471037496812,2015-01-01,,
4089.0_98.0,0.6553936077215897,2015-01-01,,
3929.0_283.0,0.656338577812396,2015-01-01,,
3934.0_278.0,0.6564026229765407,2015-01-01,,
3974.0_168.0,0.6565284253876278,2015-01-01,,
3944.0_128.0,0.6567987297378703,2015-01-01,,
3974.0_118.0,0.6568445692933342,2015-01-01,,
3944.0_198.0,0.6568844467640762,2015-01-01,,
3984.0_123.0,0.657422751985992,2015-01-01,,
3924.0_278.0,0.6579101353038126,2015-01-01,,
3959.0_218.0,0.6581415116983038,2015-01-01,,
4059.0_33.0,0.6584559081520334,2015-01-01,,
3959.0_203.0,0.6588370831636174,2015-01-01,,
3959.0_148.0,0.6599706667351537,2015-01-01,,
3949.0_128.0,0.6600127627219985,2015-01-01,,
4004.0_73.0,0.6600704872567298,2015-01-01,,
3934.0_203.0,0.6605561721120761,2015-01-01,,
4069.0_183.0,0.6607335892115896,2015-01-01,,
3944.0_123.0,0.661299189386518,2015-01-01,,
3934.0_148.0,0.6615847565261209,2015-01-01,,
3909.0_278.0,0.6617257154270817,2015-01-01,,
4064.0_163.0,0.6628081251293745,2015-01-01,,
3969.0_168.0,0.6629078701424632,2015-01-01,,
3924.0_283.0,0.654613785485546,2015-01-01,,
3944.0_143.0,0.6639065345544862,2015-01-01,,
3984.0_243.0,0.6545054065432456,2015-01-01,,
3914.0_283.0,0.6543140104096189,2015-01-01,,
3929.0_258.0,0.6519349934308281,2015-01-01,,
4034.0_278.0,0.6520512336158135,2015-01-01,,
3999.0_173.0,0.6520966544527709,2015-01-01,,
4029.0_138.0,0.652227168326394,2015-01-01,,
4064.0_93.0,0.6523665278193028,2015-01-01,,
3984.0_203.0,0.652603459868482,2015-01-01,,
4029.0_113.0,0.652785090785193,2015-01-01,,
3969.0_108.0,0.6528206680972167,2015-01-01,,
3959.0_238.0,0.6528436811359316,2015-01-01,,
4044.0_68.0,0.6528726426168271,2015-01-01,,
3964.0_113.0,0.6528805670941608,2015-01-01,,
4089.0_163.0,0.6530763188668316,2015-01-01,,
3999.0_138.0,0.6531267482741984,2015-01-01,,
4019.0_293.0,0.653197275598911,2015-01-01,,
3924.0_273.0,0.6534190098973562,2015-01-01,,
3919.0_283.0,0.6535557131551737,2015-01-01,,
4009.0_188.0,0.6536735197561564,2015-01-01,,
4089.0_118.0,0.6537220519817034,2015-01-01,,
4004.0_153.0,0.6537552517291844,2015-01-01,,
4009.0_128.0,0.6539376425736427,2015-01-01,,
3949.0_248.0,0.6540320435727309,2015-01-01,,
4059.0_148.0,0.6541101544319027,2015-01-01,,
4009.0_278.0,0.6541673909042106,2015-01-01,,
3954.0_223.0,0.6542550103269549,2015-01-01,,
4004.0_283.0,0.6542822581073705,2015-01-01,,
3954.0_213.0,0.6544983527589413,2015-01-01,,
3919.0_248.0,0.7005455841075031,2015-01-01,,
3979.0_143.0,0.6647313873813754,2015-01-01,,
3959.0_158.0,0.6671576652777779,2015-01-01,,
4089.0_218.0,0.6957514066413397,2015-01-01,,
4014.0_93.0,0.6962209916628926,2015-01-01,,
4039.0_248.0,0.6964697417866683,2015-01-01,,
4004.0_108.0,0.6965625410089595,2015-01-01,,
4084.0_53.0,0.6966719460309084,2015-01-01,,
4024.0_163.0,0.6970416255659412,2015-01-01,,
4024.0_83.0,0.6971694535961762,2015-01-01,,
4039.0_38.0,0.6976486529069781,2015-01-01,,
4084.0_43.0,0.6981781642865688,2015-01-01,,
4009.0_223.0,0.6982752547567802,2015-01-01,,
4049.0_43.0,0.6983979490389028,2015-01-01,,
4039.0_88.0,0.6984671685568609,2015-01-01,,
4069.0_213.0,0.6988101596241981,2015-01-01,,
4049.0_33.0,0.6989128204275538,2015-01-01,,
4014.0_228.0,0.6991373060236127,2015-01-01,,
4054.0_73.0,0.6991578547916085,2015-01-01,,
4044.0_33.0,0.6995919203369404,2015-01-01,,
4044.0_88.0,0.699748653864713,2015-01-01,,
4094.0_213.0,0.6998421965753812,2015-01-01,,
3989.0_98.0,0.6998718793357248,2015-01-01,,
4039.0_28.0,0.6998956515194866,2015-01-01,,
4079.0_38.0,0.6999668188481135,2015-01-01,,
4029.0_93.0,0.7000493013568669,2015-01-01,,
3999.0_168.0,0.7000909286916169,2015-01-01,,
4024.0_93.0,0.7001727302510797,2015-01-01,,
3969.0_338.0,0.6955911029385736,2015-01-01,,
3934.0_168.0,0.6647957797937261,2015-01-01,,
4034.0_58.0,0.6954484098992411,2015-01-01,,
3994.0_93.0,0.6952589458167912,2015-01-01,,
4004.0_128.0,0.6691879911787426,2015-01-01,,
3954.0_153.0,0.6699787567911746,2015-01-01,,
3979.0_358.0,0.6750418735985265,2015-01-01,,
3979.0_353.0,0.6766369777825404,2015-01-01,,
4054.0_88.0,0.6807075803104717,2015-01-01,,
4039.0_53.0,0.6821239742142567,2015-01-01,,
4039.0_43.0,0.6827024849513901,2015-01-01,,
4049.0_78.0,0.6846307340511367,2015-01-01,,
4044.0_48.0,0.6855909142320529,2015-01-01,,
4034.0_43.0,0.686709164254848,2015-01-01,,
3959.0_348.0,0.6868058249711188,2015-01-01,,
4074.0_103.0,0.6870772155780398,2015-01-01,,
4034.0_83.0,0.6898022745617668,2015-01-01,,
4094.0_108.0,0.6899328796808145,2015-01-01,,
4034.0_63.0,0.6918771613460921,2015-01-01,,
3979.0_363.0,0.6923863861290024,2015-01-01,,
4044.0_43.0,0.6926429358983336,2015-01-01,,
4049.0_58.0,0.6930001258033058,2015-01-01,,
4029.0_43.0,0.6934550645314463,2015-01-01,,
4009.0_98.0,0.6935889889185437,2015-01-01,,
4019.0_258.0,0.6939926517418933,2015-01-01,,
4079.0_218.0,0.6943636284573577,2015-01-01,,
4079.0_103.0,0.6943887535490169,2015-01-01,,
4069.0_103.0,0.694761922671657,2015-01-01,,
3999.0_108.0,0.6952108421278007,2015-01-01,,
4074.0_73.0,0.6953213169387517,2015-01-01,,
3904.0_258.0,0.651925301514628,2015-01-01,,
3994.0_103.0,0.709495956027261,2015-01-01,,
3909.0_253.0,0.7095499421147549,2015-01-01,,
3979.0_168.0,0.7189185914193809,2015-01-01,,
3949.0_118.0,0.7189237927720741,2015-01-01,,
4034.0_68.0,0.7189544406052926,2015-01-01,,
4089.0_63.0,0.7190356318402154,2015-01-01,,
4074.0_33.0,0.7190885119699495,2015-01-01,,
3974.0_148.0,0.7191056931676251,2015-01-01,,
3989.0_133.0,0.7191995823832114,2015-01-01,,
3944.0_118.0,0.7192595685300079,2015-01-01,,
3954.0_93.0,0.7194098068693067,2015-01-01,,
3924.0_238.0,0.7195065403417099,2015-01-01,,
3979.0_118.0,0.7195460488495027,2015-01-01,,
3919.0_268.0,0.719580775216684,2015-01-01,,
3944.0_188.0,0.7197465362986789,2015-01-01,,
4039.0_283.0,0.7198195811802881,2015-01-01,,
4049.0_278.0,0.7199120486595639,2015-01-01,,
4014.0_263.0,0.719983113109403,2015-01-01,,
3954.0_203.0,0.7200017319225659,2015-01-01,,
4014.0_253.0,0.7202229618007037,2015-01-01,,
3949.0_123.0,0.7202334215697552,2015-01-01,,
4029.0_28.0,0.7202795175290498,2015-01-01,,
3944.0_113.0,0.720310101663875,2015-01-01,,
4034.0_73.0,0.7203380539795361,2015-01-01,,
3934.0_143.0,0.7204997448466004,2015-01-01,,
4044.0_258.0,0.7205845854949043,2015-01-01,,
3994.0_83.0,0.7207067348797661,2015-01-01,,
4079.0_58.0,0.7188853624490544,2015-01-01,,
4019.0_278.0,0.7207315355694517,2015-01-01,,
3974.0_263.0,0.718549743096528,2015-01-01,,
3979.0_163.0,0.7184017851570992,2015-01-01,,
4099.0_68.0,0.717101289822332,2015-01-01,,
3959.0_88.0,0.7171565707246204,2015-01-01,,
4084.0_83.0,0.717161363890933,2015-01-01,,
4049.0_123.0,0.7171789461190792,2015-01-01,,
4009.0_288.0,0.7173447972796938,2015-01-01,,
3954.0_98.0,0.7175594646187654,2015-01-01,,
3994.0_78.0,0.7175653886989585,2015-01-01,,
3984.0_198.0,0.7175883156123978,2015-01-01,,
3934.0_283.0,0.7176390013006572,2015-01-01,,
3964.0_188.0,0.7176546319878151,2015-01-01,,
4039.0_138.0,0.7176948722736939,2015-01-01,,
4039.0_68.0,0.7176962831881858,2015-01-01,,
4069.0_83.0,0.7177578764666726,2015-01-01,,
4009.0_68.0,0.7178152111467213,2015-01-01,,
4079.0_68.0,0.7178554170605075,2015-01-01,,
3919.0_218.0,0.7178886393572247,2015-01-01,,
3974.0_93.0,0.7179721980575123,2015-01-01,,
3949.0_243.0,0.7179976713759735,2015-01-01,,
3994.0_138.0,0.718123909030313,2015-01-01,,
3929.0_178.0,0.7181975916332249,2015-01-01,,
3989.0_138.0,0.7181984035707119,2015-01-01,,
3939.0_118.0,0.718363654776534,2015-01-01,,
4099.0_93.0,0.7183815514767881,2015-01-01,,
3959.0_83.0,0.7183975066455499,2015-01-01,,
3949.0_113.0,0.7184004574261532,2015-01-01,,
3969.0_88.0,0.7185147679951599,2015-01-01,,
3939.0_198.0,0.7170545031731346,2015-01-01,,
3944.0_108.0,0.7210244060559375,2015-01-01,,
3959.0_108.0,0.7212644785804084,2015-01-01,,
3949.0_108.0,0.7243542123182956,2015-01-01,,
4069.0_33.0,0.7244259708254672,2015-01-01,,
3999.0_268.0,0.7244417527667668,2015-01-01,,
3959.0_198.0,0.7246497406546893,2015-01-01,,
4049.0_183.0,0.7247778288633537,2015-01-01,,
3959.0_103.0,0.7248151801050322,2015-01-01,,
3934.0_268.0,0.7250083514856406,2015-01-01,,
4044.0_78.0,0.7251258099301311,2015-01-01,,
3959.0_163.0,0.7254324188338211,2015-01-01,,
3964.0_153.0,0.7267012927642784,2015-01-01,,
4094.0_78.0,0.7267396748246822,2015-01-01,,
3944.0_158.0,0.727320071112472,2015-01-01,,
3954.0_148.0,0.7274283066880013,2015-01-01,,
3964.0_68.0,0.7274936905864848,2015-01-01,,
3949.0_103.0,0.727818027641435,2015-01-01,,
3964.0_143.0,0.7279526334040793,2015-01-01,,
3954.0_158.0,0.7297082574079654,2015-01-01,,
3939.0_293.0,0.7301079438363449,2015-01-01,,
4089.0_83.0,0.7307287672553633,2015-01-01,,
4049.0_103.0,0.7307638928561366,2015-01-01,,
4024.0_28.0,0.731248664042612,2015-01-01,,
4069.0_48.0,0.7326299770075317,2015-01-01,,
4084.0_123.0,0.7334137450216176,2015-01-01,,
4054.0_153.0,0.7372795706947783,2015-01-01,,
4089.0_203.0,0.7401389473236677,2015-01-01,,
3934.0_133.0,0.724343344192904,2015-01-01,,
3939.0_123.0,0.7210896001517094,2015-01-01,,
3934.0_138.0,0.7236577081777068,2015-01-01,,
3929.0_148.0,0.7236026240712439,2015-01-01,,
4054.0_43.0,0.7212758622005823,2015-01-01,,
3914.0_218.0,0.7212846660160436,2015-01-01,,
4069.0_63.0,0.7216506763332093,2015-01-01,,
3949.0_163.0,0.7216848708723886,2015-01-01,,
3964.0_163.0,0.7217191471165388,2015-01-01,,
4064.0_33.0,0.721757490661794,2015-01-01,,
3974.0_88.0,0.7218487072470047,2015-01-01,,
3959.0_98.0,0.7219042017655145,2015-01-01,,
3929.0_218.0,0.7220072453746249,2015-01-01,,
3954.0_103.0,0.7221065591060316,2015-01-01,,
3954.0_128.0,0.7221416377913592,2015-01-01,,
3964.0_98.0,0.7221837857543221,2015-01-01,,
3959.0_208.0,0.7222607529101159,2015-01-01,,
3939.0_128.0,0.7225205886852862,2015-01-01,,
3939.0_168.0,0.7226189965077765,2015-01-01,,
3954.0_108.0,0.7226289065988613,2015-01-01,,
3964.0_193.0,0.722709211733128,2015-01-01,,
3974.0_53.0,0.7227132050772967,2015-01-01,,
3959.0_138.0,0.722788960012474,2015-01-01,,
3969.0_83.0,0.7228160425177594,2015-01-01,,
3934.0_223.0,0.7228169843641179,2015-01-01,,
3969.0_93.0,0.7231158227966028,2015-01-01,,
3959.0_248.0,0.7231571284271817,2015-01-01,,
3959.0_78.0,0.7233000741461226,2015-01-01,,
3994.0_198.0,0.7234076825270006,2015-01-01,,
3924.0_173.0,0.7236143457864501,2015-01-01,,
4069.0_43.0,0.7095237218471262,2015-01-01,,
3914.0_268.0,0.7170029225526748,2015-01-01,,
3944.0_183.0,0.716898816485041,2015-01-01,,
3984.0_153.0,0.7116078785398159,2015-01-01,,
4059.0_28.0,0.7116145496258426,2015-01-01,,
3989.0_123.0,0.7119319004657947,2015-01-01,,
3984.0_78.0,0.7119613042769762,2015-01-01,,
4039.0_103.0,0.712029710299047,2015-01-01,,
4029.0_123.0,0.7120420251991207,2015-01-01,,
4004.0_178.0,0.7120708203267567,2015-01-01,,
4034.0_233.0,0.712183361859675,2015-01-01,,
3949.0_183.0,0.7123122750443498,2015-01-01,,
3969.0_73.0,0.7123495638534464,2015-01-01,,
4054.0_58.0,0.7124216055116116,2015-01-01,,
4094.0_63.0,0.7124724696888576,2015-01-01,,
3969.0_103.0,0.7126653528090642,2015-01-01,,
4099.0_73.0,0.7127710248126198,2015-01-01,,
3979.0_88.0,0.7127761322031535,2015-01-01,,
4019.0_68.0,0.712809401645417,2015-01-01,,
4079.0_178.0,0.7130395028383458,2015-01-01,,
4019.0_83.0,0.7130776445661908,2015-01-01,,
4004.0_63.0,0.7131001854511002,2015-01-01,,
4089.0_53.0,0.7131156093783062,2015-01-01,,
3964.0_223.0,0.7131550013015205,2015-01-01,,
4034.0_118.0,0.7131611832845836,2015-01-01,,
4004.0_293.0,0.7133402873415051,2015-01-01,,
3989.0_118.0,0.7134022731457544,2015-01-01,,
4064.0_53.0,0.713449845194416,2015-01-01,,
4054.0_263.0,0.7115725045809749,2015-01-01,,
4049.0_83.0,0.71346411479285,2015-01-01,,
3924.0_253.0,0.7114183010847035,2015-01-01,,
4054.0_258.0,0.7113991142261994,2015-01-01,,
4019.0_108.0,0.7095949651751451,2015-01-01,,
4079.0_53.0,0.7097141122476031,2015-01-01,,
4069.0_38.0,0.7097307468086734,2015-01-01,,
4084.0_38.0,0.7098062596751405,2015-01-01,,
4004.0_93.0,0.7098982404206049,2015-01-01,,
4004.0_168.0,0.709953167468346,2015-01-01,,
4084.0_68.0,0.7099550560185537,2015-01-01,,
4059.0_158.0,0.7100798193090953,2015-01-01,,
4094.0_53.0,0.7101781699285734,2015-01-01,,
4019.0_33.0,0.710199354055959,2015-01-01,,
4014.0_118.0,0.7102696986997311,2015-01-01,,
4009.0_178.0,0.7103356927151975,2015-01-01,,
4079.0_118.0,0.7103863726557976,2015-01-01,,
3994.0_68.0,0.7103968410379994,2015-01-01,,
3974.0_83.0,0.7104619106693403,2015-01-01,,
3989.0_268.0,0.710662868174667,2015-01-01,,
4054.0_28.0,0.7106819382736579,2015-01-01,,
3979.0_73.0,0.7107869373054683,2015-01-01,,
4019.0_103.0,0.7107986321886454,2015-01-01,,
3984.0_88.0,0.710920492868239,2015-01-01,,
3989.0_83.0,0.7111408977616908,2015-01-01,,
4069.0_58.0,0.7111689433571925,2015-01-01,,
3979.0_83.0,0.7112269414103495,2015-01-01,,
4089.0_88.0,0.711292598264587,2015-01-01,,
4084.0_78.0,0.7113215828408641,2015-01-01,,
3989.0_148.0,0.7114053035717427,2015-01-01,,
4024.0_98.0,0.7169261157879763,2015-01-01,,
4004.0_48.0,0.7136632372136069,2015-01-01,,
3964.0_83.0,0.713707534289322,2015-01-01,,
3914.0_263.0,0.7151957090284085,2015-01-01,,
3994.0_218.0,0.7152204569008072,2015-01-01,,
4029.0_118.0,0.7152484282051035,2015-01-01,,
4034.0_78.0,0.7152811650876028,2015-01-01,,
4014.0_223.0,0.7152863255374802,2015-01-01,,
4039.0_133.0,0.71533105520195,2015-01-01,,
3974.0_73.0,0.7154797903426058,2015-01-01,,
3929.0_183.0,0.7156182537961351,2015-01-01,,
4009.0_298.0,0.7156524248718371,2015-01-01,,
4004.0_133.0,0.7156754389123817,2015-01-01,,
3994.0_153.0,0.7156797625547476,2015-01-01,,
3964.0_88.0,0.7156945065584126,2015-01-01,,
3934.0_188.0,0.7157166282434076,2015-01-01,,
3954.0_123.0,0.7159020669410874,2015-01-01,,
4099.0_78.0,0.7160244697279822,2015-01-01,,
4059.0_78.0,0.7160821380499416,2015-01-01,,
4099.0_123.0,0.7161242592361121,2015-01-01,,
4029.0_78.0,0.7163719934812414,2015-01-01,,
3959.0_123.0,0.7163793104338764,2015-01-01,,
3974.0_78.0,0.7163950739917737,2015-01-01,,
3974.0_163.0,0.7164430603222252,2015-01-01,,
4089.0_68.0,0.7166153720027573,2015-01-01,,
3964.0_213.0,0.7166316284910976,2015-01-01,,
3954.0_178.0,0.7167244280972593,2015-01-01,,
3959.0_113.0,0.7167314731967129,2015-01-01,,
4094.0_68.0,0.71518190672367,2015-01-01,,
3999.0_208.0,0.7136738065414102,2015-01-01,,
4079.0_108.0,0.715156791631723,2015-01-01,,
4049.0_128.0,0.7150955298646839,2015-01-01,,
4069.0_53.0,0.7137089861526158,2015-01-01,,
3984.0_83.0,0.7137188497615563,2015-01-01,,
4054.0_33.0,0.7138592327674222,2015-01-01,,
3914.0_248.0,0.7138650165976228,2015-01-01,,
3964.0_108.0,0.7138944281161391,2015-01-01,,
4014.0_108.0,0.7139130780212994,2015-01-01,,
4094.0_123.0,0.7139162250522652,2015-01-01,,
4074.0_128.0,0.7139460484570418,2015-01-01,,
4059.0_98.0,0.7139539884074662,2015-01-01,,
4089.0_78.0,0.7140155642563837,2015-01-01,,
3944.0_193.0,0.7140520176346735,2015-01-01,,
4049.0_148.0,0.7141097364716443,2015-01-01,,
4034.0_108.0,0.7141620127382594,2015-01-01,,
4089.0_58.0,0.7143087454212889,2015-01-01,,
3949.0_98.0,0.7143438362970345,2015-01-01,,
3924.0_258.0,0.7144422949288938,2015-01-01,,
4094.0_118.0,0.7145138351133401,2015-01-01,,
3949.0_193.0,0.7146157231857055,2015-01-01,,
3999.0_218.0,0.7146297346722347,2015-01-01,,
3964.0_218.0,0.7146839982434136,2015-01-01,,
4024.0_138.0,0.7148166669368636,2015-01-01,,
4054.0_198.0,0.7148376290834497,2015-01-01,,
3999.0_73.0,0.7150056801024954,2015-01-01,,
3989.0_48.0,0.7150703601257848,2015-01-01,,
4084.0_168.0,0.7150717970126432,2015-01-01,,
4094.0_83.0,0.7151512951960441,2015-01-01,,
